0.0327649855,0.0977689985,1,50,SAT
0.0327898752,0.0978258492,0.7,50,SAT
0.0328158317,0.0978955757,0.8,50,SAT
0.0328401058,0.097951205,0.9,50,SAT
0.0328637681,0.0980092819,0.6,50,SAT
0.032897834,0.0980866801,1,50,SAT
0.0329239308,0.0981643373,0.7,50,SAT
0.0329525975,0.0982369325,1,50,SAT
0.0329805326,0.0983069663,0.7,50,SAT
0.0330076624,0.098369214,0.9,50,SAT
0.033033563,0.0984336181,1,50,SAT
0.0330574425,0.0984970225,0.9,50,SAT
0.0330851482,0.0985642105,0.9,50,SAT
0.0331074224,0.0986295589,1,50,SAT
0.0331313641,0.0986867009,0.9,50,SAT
0.0331544828,0.0987498199,0.6,50,SAT
0.0331798818,0.0988156391,0.5,50,SAT
0.0332022217,0.0988796188,0.9,50,SAT
0.033226533,0.098931449,0.8,50,SAT
0.0332539507,0.0990006747,0.8,50,SAT
0.0332820445,0.0990644398,0.9,50,SAT
0.0333079133,0.0991256404,0.8,50,SAT
0.0333351886,0.0991966019,0.9,50,SAT
0.0333628481,0.0992711085,0.8,50,SAT
0.0333859491,0.0993361541,0.8,50,SAT
0.0334007604,0.0993819448,0.9,50,SAT
0.0334195596,0.0994308301,0.9,50,SAT
0.0334358813,0.0994649577,0.9,50,SAT
0.0334508615,0.0995007695,1,50,SAT
0.0334639214,0.0995283037,1,50,SAT
0.0334781779,0.0995537047,0.8,50,SAT
0.0334914934,0.0995832024,0.6,50,SAT
0.0335050921,0.0996132722,1,50,SAT
0.0335244025,0.0996617895,0.8,50,SAT
0.0335332378,0.0996846338,0.5,50,SAT
0.0335394416,0.0996900924,0.8,50,SAT
0.0335490276,0.0997078257,0.3,50,SAT
0.0335562913,0.0997259449,1,50,SAT
0.0335633777,0.0997410669,0.8,50,SAT
0.0335676635,0.0997528128,0.8,50,SAT
0.0335725857,0.0997641069,0.8,50,SAT
0.0335829537,0.0997935465,0.8,50,SAT
0.0335925867,0.0998097383,0.9,50,SAT
0.0336018763,0.0998313915,0.8,50,SAT
0.0336076018,0.0998421074,0.6,50,SAT
0.0336141922,0.0998465416,0.6,50,SAT
0.0336203629,0.0998534796,1,50,SAT
0.0336259837,0.0998622591,0.5,50,SAT
0.0336324385,0.0998701221,1,50,SAT
0.0336369146,0.0998758455,1,50,SAT
0.0336439199,0.0998875266,1,50,SAT
0.0336501637,0.0998910119,0.6,50,SAT
0.0336559189,0.0998980813,0.5,50,SAT
0.0336596751,0.0999013446,0.5,50,SAT
0.033665357,0.099916387,0.6,50,SAT
0.0336741087,0.0999379437,1,50,SAT
0.0336796852,0.0999445018,0.8,50,SAT
0.0336917899,0.0999687713,0.2,50,SAT
0.0336982274,0.0999808785,1,50,SAT
0.0337136963,0.1000191294,0.3,50,SAT
0.0337208077,0.1000316871,0.7,50,SAT
0.0337346195,0.1000664557,0.6,50,SAT
0.0337498322,0.1001109213,0.6,50,SAT
0.0337561043,0.1001219473,0.5,50,SAT
0.0337679007,0.1001538987,1,50,SAT
0.0337740177,0.1001681138,1,50,SAT
0.0337814989,0.1001738414,0.7,50,SAT
0.0337934384,0.1002021594,0.7,50,SAT
0.0338013157,0.1002153536,0.9,50,SAT
0.0338065442,0.1002313188,0.8,50,SAT
0.0338111796,0.1002378312,0.5,50,SAT
0.0338167349,0.1002436324,0.8,50,SAT
0.0338244272,0.1002679486,0.9,50,SAT
0.0338342821,0.1002894483,0.6,50,SAT
0.0338392288,0.1002960184,0.8,50,SAT
0.0338447846,0.1003065225,0.6,50,SAT
0.0338479713,0.1003090589,0.8,50,SAT
0.0338525558,0.10031742,1,50,SAT
0.033858095,0.1003245701,0.6,50,SAT
0.0338650295,0.100338124,0.4,50,SAT
0.0338711058,0.1003462145,0.6,50,SAT
0.033878792,0.1003614463,0.8,50,SAT
0.0338941879,0.1003939434,0.8,50,SAT
0.0339021155,0.1004055027,0.6,50,SAT
0.0339080197,0.1004169604,0.6,50,SAT
0.0339121319,0.1004213479,0,50,SAT
0.0339196321,0.1004367388,0.4,50,SAT
0.0339243908,0.1004507728,0.4,50,SAT
0.0339278395,0.1004580764,0.9,50,SAT
0.0339341614,0.1004718296,0.3,50,SAT
0.03393966,0.1004792134,0.6,50,SAT
0.0339462677,0.1004856456,0.3,50,SAT
0.033951432,0.1004929663,0.9,50,SAT
0.033955723,0.100498327,0.9,50,SAT
0.0339636694,0.100516703,0.4,50,SAT
0.0339678169,0.100521143,0.5,50,SAT
0.0339716185,0.1005281409,0.6,50,SAT
0.0339873548,0.100572351,0.4,50,SAT
0.0340085226,0.1006165457,0.4,50,SAT
0.03401584,0.1006309853,0.3,50,SAT
0.0340217281,0.1006403472,0.2,50,SAT
0.0340287249,0.1006551155,0.8,50,SAT
0.0340346169,0.1006635285,0.8,50,SAT
0.0340387042,0.1006731633,0.2,50,SAT
0.0340442192,0.1006809375,0.3,50,SAT
0.0340467083,0.1006852409,0.3,50,SAT
0.0340523524,0.1006965538,0.7,50,SAT
0.0340587822,0.1007156904,0.2,50,SAT
0.0340659419,0.10072524,0.5,50,SAT
0.0340726126,0.1007413539,0.6,50,SAT
0.0340787063,0.1007535845,0.8,50,SAT
0.0340843619,0.1007566567,0,50,SAT
0.0340913519,0.1007676399,0.4,50,SAT
0.0340940631,0.1007737397,0,50,SAT
0.0340984596,0.1007758034,0.2,50,SAT
0.0341040182,0.1007850649,0.4,50,SAT
0.0341065064,0.1007910678,0,50,SAT
0.0341130438,0.1008003894,0,50,SAT
0.0341189036,0.1008097709,0.7,50,SAT
0.0341277582,0.100821185,0.5,50,SAT
0.0341350644,0.100825958,0.3,50,SAT
0.0341408215,0.1008322378,0.5,50,SAT
0.0341480035,0.1008459117,0.7,50,SAT
0.0341523192,0.1008491611,0.3,50,SAT
0.0341589935,0.100862898,0.6,50,SAT
0.0341671395,0.1008765787,0.2,50,SAT
0.0341825023,0.1009154005,0.3,50,SAT
0.0341849652,0.1009167035,0.2,50,SAT
0.0341910942,0.1009362518,0.3,50,SAT
0.0341932869,0.1009414192,0.1,50,SAT
0.0342018864,0.1009562338,0.2,50,SAT
0.0342064112,0.1009614666,0.4,50,SAT
0.0342106362,0.1009735846,0,50,SAT
0.0342116168,0.1009760341,0.6,50,SAT
0.0342154575,0.1009817347,0.4,50,SAT
0.0342212042,0.1009882445,0.5,50,SAT
0.0342258763,0.1009968988,0.4,50,SAT
0.0342284953,0.1009984838,0.1,50,SAT
0.034229519,0.1009986801,0,50,SAT
0.0342298875,0.1010006046,0.2,50,SAT
0.0342338501,0.1010062014,0,50,SAT
0.0342392181,0.101009021,0.2,50,SAT
0.0342438838,0.1010164669,0,50,SAT
0.0342476163,0.1010219883,0.3,50,SAT
0.0342517649,0.1010254576,0.4,50,SAT
0.0342519925,0.1010306554,0.2,50,SAT
0.0342525799,0.1010283245,0.4,50,SAT
0.0342549894,0.1010289263,0.3,50,SAT
0.034255871,0.1010287906,0,50,SAT
0.0342583112,0.1010348475,0.1,50,SAT
0.0342636956,0.1010433571,0.2,50,SAT
0.0342658395,0.1010457056,0.1,50,SAT
0.0342673215,0.1010468021,0.3,50,SAT
0.0342704569,0.1010521877,0.2,50,SAT
0.0342751492,0.1010534803,0.2,50,SAT
0.0342758798,0.1010547256,0.1,50,SAT
0.0342790198,0.1010604913,0.3,50,SAT
0.0342810502,0.1010680472,0,50,SAT
0.0342836626,0.1010713102,0,50,SAT
0.0342848006,0.1010720551,0,50,SAT
0.0342856902,0.1010767156,0.5,50,SAT
0.0342870506,0.1010799318,0.7,50,SAT
0.034287827,0.1010791637,0.5,50,SAT
0.0342910626,0.1010826969,0.1,50,SAT
0.0342927122,0.1010844431,0.1,50,SAT
0.0342938544,0.101086489,0.2,50,SAT
0.0342968601,0.1010912857,0,50,SAT
0.0342990329,0.1010924303,0,50,SAT
0.0343024472,0.1010999038,0.1,50,SAT
0.034305777,0.1011018566,0,50,SAT
0.0343108846,0.1011060803,0.2,50,SAT
0.0343147874,0.1011119394,0,50,SAT
0.0343165579,0.101115569,0.1,50,SAT
0.0343185681,0.1011171588,0.4,50,SAT
0.0343221964,0.1011267566,0,50,SAT
0.0343252829,0.1011313828,0.1,50,SAT
0.0343271603,0.1011340507,0.2,50,SAT
0.034330058,0.1011368111,0.2,50,SAT
0.0343410507,0.1011669581,0.2,50,SAT
0.0343443113,0.1011728394,0.1,50,SAT
0.03434604,0.1011716521,0,50,SAT
0.0343490514,0.101171471,0,50,SAT
0.0343520668,0.101174543,0,50,SAT
0.0343579251,0.1011875501,0,50,SAT
0.0343596092,0.1011926111,0,50,SAT
0.0343610312,0.1011944878,0.3,50,SAT
0.034358215,0.1011819381,0,50,SAT
0.0343548374,0.1011718073,0.1,50,SAT
0.0343535603,0.1011637075,0,50,SAT
0.0343521574,0.101155236,0,50,SAT
0.0343501508,0.1011443845,0.1,50,SAT
0.0343485605,0.1011384475,0.1,50,SAT
0.0343467648,0.1011280581,0,50,SAT
0.0343451231,0.1011202453,0.1,50,SAT
0.0343448308,0.1011188753,0.1,50,SAT
0.034344027,0.1011132503,0,50,SAT
0.0343424653,0.101103935,0,50,SAT
0.034340098,0.1010953632,0.1,50,SAT
0.03433934,0.1010926123,0,50,SAT
0.0343371924,0.1010841221,0,50,SAT
0.0343371557,0.1010779714,0,50,SAT
0.0343400744,0.1010835321,0,50,SAT
0.034339199,0.1010759358,0,50,SAT
0.0343424684,0.1010796133,0.1,50,SAT
0.0343430847,0.1010777344,0,50,SAT
0.0343474531,0.1010923029,0,50,SAT
0.0343450982,0.1010820204,0,50,SAT
0.0343432624,0.1010769424,0,50,SAT
0.0343414025,0.1010690057,0,50,SAT
0.0343390381,0.1010595126,0,50,SAT
0.0343389685,0.1010577612,0.1,50,SAT
0.0343374302,0.1010522775,0,50,SAT
0.0343381621,0.1010542209,0.1,50,SAT
0.0343376337,0.101052345,0,50,SAT
0.0343419679,0.1010646561,0,50,SAT
0.0343408757,0.101059394,0,50,SAT
0.0343407846,0.1010561687,0,50,SAT
0.0343398971,0.101047033,0,50,SAT
0.0343412678,0.1010467181,0,50,SAT
0.034340488,0.1010400064,0,50,SAT
0.0343396992,0.1010355151,0,50,UnSAT
0.0343411002,0.1010378852,0,50,SAT
0.0343400954,0.1010292066,0,50,SAT
0.0343395935,0.1010257145,0,50,SAT
0.0343385767,0.1010183497,0,50,SAT
0.0343365755,0.1010104163,0,50,SAT
0.0343347117,0.1010018336,0,50,SAT
0.0343332043,0.1009945618,0,50,SAT
0.0343339003,0.1009947616,0,50,SAT
0.0343318083,0.1009878799,0,50,SAT
0.0343320657,0.1009853091,0,50,SAT
0.0343331445,0.1009912336,0,50,SAT
0.0343320573,0.1009851876,0,50,SAT
0.0343294254,0.1009782727,0,50,SAT
0.0343272007,0.1009687502,0,50,SAT
0.034325575,0.1009592242,0.1,50,SAT
0.034323274,0.1009489901,0,50,SAT
0.0343217509,0.1009412047,0,50,SAT
0.0343228022,0.100947954,0,50,SAT
0.0343212346,0.1009414646,0.1,50,SAT
0.0343225183,0.1009425357,0,50,SAT
0.0343209741,0.1009350979,0,50,SAT
0.0343190536,0.100926907,0,50,SAT
0.0343175175,0.1009200846,0,50,SAT
0.0343169846,0.1009198937,0,50,SAT
0.0343162672,0.1009184869,0,50,SAT
0.0343176888,0.100917777,0,50,SAT
0.0343173975,0.1009179278,0,50,SAT
0.0343154949,0.1009077833,0,50,UnSAT
0.0343174709,0.1009077182,0,50,SAT
0.0343158528,0.1008966685,0,50,SAT
0.0343149475,0.1008939965,0,50,SAT
0.034313107,0.1008859878,0,50,SAT
0.0343117316,0.1008826093,0,50,SAT
0.034312725,0.1008859674,0,50,UnSAT
0.0343143787,0.1008918118,0,50,SAT
0.0343159661,0.1008947111,0,50,SAT
0.0343155124,0.1008907611,0,50,SAT
0.034316927,0.1008928251,0,50,SAT
0.0343154941,0.1008844986,0,50,SAT
0.0343174157,0.1008851598,0,50,SAT
0.0343191574,0.1008905162,0,50,UnSAT
0.0343198811,0.1008902318,0,50,SAT
0.0343210797,0.1008885008,0,50,UnSAT
0.034323379,0.1008924569,0,50,SAT
0.0343254242,0.1008949162,0,50,SAT
0.034328415,0.1009020632,0,50,SAT
0.0343290584,0.100902554,0,50,SAT
0.0343306598,0.1009052675,0,50,SAT
0.0343331413,0.1009082874,0,50,UnSAT
0.0343349724,0.1009119375,0,50,SAT
0.0343376045,0.1009144774,0,50,UnSAT
0.0343385227,0.1009152129,0,50,SAT
0.0343411766,0.1009181056,0,50,SAT
0.0343435801,0.1009220066,0,50,SAT
0.0343455173,0.1009258841,0,50,SAT
0.0343476208,0.1009287101,0,50,SAT
0.0343491593,0.1009315435,0,50,UnSAT
0.0343521068,0.1009346818,0,50,SAT
0.0343533852,0.1009341565,0,50,UnSAT
0.0343540328,0.1009310613,0,50,UnSAT
0.0343561837,0.1009389422,0,50,SAT
0.0343588154,0.100943368,0,50,SAT
0.0343609927,0.100946476,0,50,SAT
0.0343628327,0.1009568245,0,50,UnSAT
0.0343650875,0.1009640391,0,50,SAT
0.0343688419,0.1009693468,0,50,SAT
0.034372752,0.1009828506,0,50,SAT
0.034374481,0.1009879631,0,50,SAT
0.0343762691,0.1009903964,0,50,SAT
0.0343787368,0.1009979497,0,50,UnSAT
0.0343825288,0.101003966,0,50,UnSAT
0.0343835185,0.1010071403,0,50,SAT
0.0343832144,0.101004754,0,50,SAT
0.0343861346,0.101012265,0,50,SAT
0.0343876689,0.1010149918,0,50,SAT
0.0343893206,0.1010169112,0,50,UnSAT
0.0343916373,0.1010178607,0,50,SAT
0.0343918878,0.1010152249,0,50,SAT
0.0343929214,0.1010202731,0,50,SAT
0.0343951171,0.1010287026,0,50,UnSAT
0.0343963061,0.1010344978,0,50,SAT
0.0343974079,0.1010377304,0,50,SAT
0.0343989638,0.1010377462,0,50,SAT
0.0344011143,0.1010413748,0,50,SAT
0.0344030191,0.1010443753,0,50,SAT
0.0344051856,0.1010500539,0,50,SAT
0.0344061788,0.1010491574,0,50,SAT
0.0344065329,0.1010470607,0,50,UnSAT
0.0344078336,0.1010495837,0,50,UnSAT
0.0344079319,0.1010522267,0,50,SAT
0.0344099057,0.101052634,0,50,SAT
0.034410579,0.1010527222,0,50,SAT
0.0344107111,0.1010534351,0,50,SAT
0.0344136999,0.1010586735,0,50,SAT
0.0344154173,0.1010597566,0,50,SAT
0.034417196,0.1010623948,0,50,UnSAT
0.0344186384,0.1010666637,0,50,SAT
0.0344224401,0.1010800685,0,50,SAT
0.0344234958,0.1010830331,0,50,SAT
0.0344256057,0.1010812987,0,50,SAT
0.034426431,0.1010756242,0,50,UnSAT
0.0344261689,0.1010751491,0,50,UnSAT
0.0344264451,0.1010751948,0,50,SAT
0.034426665,0.1010692431,0,50,UnSAT
0.0344290689,0.1010710258,0,50,SAT
0.0344303532,0.1010711137,0,50,UnSAT
0.0344309371,0.1010710573,0,50,SAT
0.0344319538,0.1010799925,0,50,SAT
0.0344334372,0.1010818999,0,50,SAT
0.0344352004,0.1010861795,0,50,UnSAT
0.0344358199,0.1010873035,0,50,SAT
0.03443593,0.1010867628,0,50,UnSAT
0.0344367528,0.1010895678,0,50,UnSAT
0.0344386716,0.1010912352,0,50,UnSAT
0.0344404257,0.1010911862,0,50,SAT
0.0344413342,0.1010945139,0,50,UnSAT
0.0344418732,0.1010923168,0,50,UnSAT
0.034442231,0.1010908702,0,50,UnSAT
0.0344435256,0.1010931809,0,50,UnSAT
0.0344441553,0.1010994094,0,50,UnSAT
0.0344460268,0.1011015782,0,50,UnSAT
0.0344459944,0.1010990004,0,50,UnSAT
0.0344457204,0.1010988442,0,50,UnSAT
0.0344472364,0.1010998742,0,50,UnSAT
0.0344491736,0.101103256,0,50,UnSAT
0.0344485028,0.1011011875,0,50,UnSAT
0.0344497958,0.1011041319,0,50,SAT
0.0344519452,0.1011072828,0,50,UnSAT
0.0344524664,0.1011076983,0,50,UnSAT
0.0344551825,0.1011092866,0,50,UnSAT
0.0344582684,0.101115225,0,50,UnSAT
0.0344586103,0.1011127685,0,50,UnSAT
0.0344594622,0.101116442,0,50,UnSAT
0.0344606723,0.1011198312,0,50,UnSAT
0.0344629829,0.1011219862,0,50,UnSAT
0.0344650687,0.101123204,0,50,SAT
0.0344659675,0.101127168,0,50,UnSAT
0.0344658588,0.1011250167,0,50,UnSAT
0.0344661558,0.1011269215,0,50,UnSAT
0.0344669979,0.1011295025,0,50,UnSAT
0.0344679848,0.101131369,0,50,UnSAT
0.0344693084,0.1011355688,0,50,UnSAT
0.0344698014,0.1011343019,0,50,UnSAT
0.0344696573,0.1011318811,0,50,UnSAT
0.034471905,0.101139095,0,50,UnSAT
0.0344721572,0.1011403686,0,50,UnSAT
0.0344716595,0.1011398884,0,50,UnSAT
0.0344731515,0.1011419777,0,50,UnSAT
0.0344748412,0.1011426284,0,50,UnSAT
0.0344747433,0.101140303,0,50,UnSAT
0.0344755733,0.1011408788,0,50,UnSAT
0.034476935,0.101144812,0,50,UnSAT
0.0344783812,0.101149344,0,50,UnSAT
0.0344800669,0.1011486706,0,50,UnSAT
0.0344792884,0.1011494675,0,50,UnSAT
0.0344789603,0.1011454235,0,50,UnSAT
0.0344803893,0.1011502352,0,50,UnSAT
0.0344815564,0.1011525108,0,50,UnSAT
0.0344821623,0.1011534861,0,50,UnSAT
0.0344815098,0.101152026,0,50,UnSAT
0.0344832872,0.1011572361,0,50,UnSAT
0.0344844055,0.1011643207,0,50,UnSAT
0.03448675,0.1011652915,0,50,UnSAT
0.0344877427,0.1011628333,0,50,UnSAT
0.0344886814,0.1011628346,0,50,UnSAT
0.0344906864,0.1011658457,0,50,UnSAT
0.034491903,0.1011662214,0,50,UnSAT
0.0344931464,0.1011667112,0,50,UnSAT
0.0344937933,0.1011671821,0,50,UnSAT
0.0344938403,0.1011646352,0,50,UnSAT
0.0344953464,0.1011689108,0,50,UnSAT
0.03449681,0.1011695931,0,50,UnSAT
0.0344973092,0.1011689063,0,50,UnSAT
0.0344964877,0.1011664937,0,50,UnSAT
0.0344990942,0.1011713464,0,50,UnSAT
0.0345006465,0.1011729928,0,50,UnSAT
0.0345030671,0.1011743923,0,50,UnSAT
0.0345038524,0.1011735425,0,50,UnSAT
0.0345036493,0.1011713554,0,50,UnSAT
0.0345048184,0.1011745582,0,50,UnSAT
0.0345040788,0.1011748918,0,50,UnSAT
0.0345078377,0.1011830704,0,50,UnSAT
0.0345093595,0.1011896338,0,50,UnSAT
0.0345102642,0.1011898017,0,50,UnSAT
0.0345109481,0.1011883697,0,50,UnSAT
0.0345126838,0.1011893527,0,50,UnSAT
0.0345137616,0.1011960871,0,50,UnSAT
0.0345138242,0.1011962484,0,50,UnSAT
0.0345139493,0.1011954591,0,50,UnSAT
0.03451497,0.1012004216,0,50,UnSAT
0.0345175131,0.1012056699,0,50,UnSAT
0.0345193216,0.1012088199,0,50,UnSAT
0.0345205414,0.1012168951,0,50,UnSAT
0.0345224048,0.1012183188,0,50,UnSAT
0.0345226764,0.101218283,0,50,UnSAT
0.0345231907,0.1012230662,0,50,UnSAT
0.0345235456,0.1012252225,0,50,UnSAT
0.0345242414,0.1012283663,0,50,UnSAT
0.034525433,0.1012289588,0,50,UnSAT
0.0345247948,0.1012273311,0,50,UnSAT
0.0345265987,0.1012291467,0,50,UnSAT
0.0345284691,0.1012362523,0,50,UnSAT
0.0345297715,0.1012378758,0,50,UnSAT
0.0345296608,0.101238655,0,50,UnSAT
0.0345316029,0.1012430953,0,50,UnSAT
0.0345337243,0.1012470756,0,50,UnSAT
0.0345341715,0.1012514319,0,50,UnSAT
0.0345356146,0.1012500802,0,50,UnSAT
0.0345361448,0.1012463297,0,50,UnSAT
0.034537143,0.1012515981,0,50,UnSAT
0.0345388112,0.1012545062,0,50,UnSAT
0.0345411103,0.1012579193,0,50,UnSAT
0.0345428443,0.101259577,0,50,UnSAT
0.0345436159,0.1012612043,0,50,UnSAT
0.0345449659,0.1012590227,0,50,UnSAT
0.034546381,0.1012636104,0,50,UnSAT
0.0345489112,0.101266502,0,50,UnSAT
0.0345500886,0.1012683126,0,50,UnSAT
0.0345518016,0.1012662325,0,50,UnSAT
0.0345515999,0.1012666437,0,50,UnSAT
0.0345530205,0.1012706781,0,50,UnSAT
0.0345549352,0.1012735306,0,50,UnSAT
0.0345568678,0.1012813325,0,50,UnSAT
0.0345584581,0.1012837037,0,50,UnSAT
0.0345603326,0.1012857342,0,50,UnSAT
0.0345607893,0.1012884933,0,50,UnSAT
0.0345623525,0.1012926787,0,50,UnSAT
0.0345642699,0.1012942394,0,50,UnSAT
0.0345659928,0.1012983534,0,50,UnSAT
0.0345672265,0.1013013568,0,50,UnSAT
0.0345683503,0.101300789,0,50,UnSAT
0.0345699359,0.1013006853,0,50,UnSAT
0.034570391,0.1013018545,0,50,UnSAT
0.034572637,0.101307844,0,50,UnSAT
0.0345745614,0.1013108642,0,50,UnSAT
0.0345763517,0.1013133899,0,50,UnSAT
0.0345777926,0.1013124553,0,50,UnSAT
0.0345784325,0.1013140681,0,50,UnSAT
0.0345792294,0.1013162905,0,50,UnSAT
0.0345806877,0.1013178447,0,50,UnSAT
0.0345826888,0.1013220449,0,50,UnSAT
0.0345838913,0.1013231074,0,50,UnSAT
0.0345845586,0.1013232544,0,50,UnSAT
0.0345857134,0.1013262946,0,50,UnSAT
0.0345872333,0.1013299101,0,50,UnSAT
0.0345892232,0.1013328668,0,50,UnSAT
0.0345902493,0.1013360817,0,50,UnSAT
0.0345897066,0.10133417,0,50,UnSAT
0.0345915963,0.1013388483,0,50,UnSAT
0.034594073,0.1013429936,0,50,UnSAT
0.0345965315,0.1013469077,0,50,UnSAT
0.0345962308,0.1013476067,0,50,UnSAT
0.0345977764,0.101346931,0,50,UnSAT
0.0345991004,0.1013511365,0,50,UnSAT
0.034601699,0.1013543031,0,50,UnSAT
0.0346030637,0.1013575398,0,50,UnSAT
0.0346040357,0.1013571998,0,50,UnSAT
0.0346057673,0.1013573994,0,50,UnSAT
0.0346070432,0.1013588696,0,50,UnSAT
0.0346075451,0.1013618081,0,50,UnSAT
0.0346089385,0.1013651067,0,50,UnSAT
0.0346106467,0.1013665479,0,50,UnSAT
0.0346130028,0.101366642,0,50,UnSAT
0.0346170704,0.1013696588,0,50,UnSAT
0.0346213931,0.1013845576,0,50,UnSAT
0.0346287006,0.1014035577,0,50,UnSAT
0.0346327793,0.1014139647,0,50,UnSAT
0.0346336927,0.1014189882,0,50,UnSAT
0.0346352766,0.101421045,0,50,UnSAT
0.0346365609,0.1014249733,0,50,UnSAT
0.0346373329,0.1014253311,0,50,UnSAT
0.0346440996,0.1014459456,0,50,UnSAT
0.034646951,0.1014546387,0,50,UnSAT
0.0346563444,0.1014750804,0,50,UnSAT
0.034660794,0.1014934532,0,50,UnSAT
0.0346634266,0.1015037346,0,50,UnSAT
0.0346751077,0.1015311468,0,50,UnSAT
0.0346862356,0.1015630601,0,50,UnSAT
0.0346891973,0.101571071,0,50,UnSAT
0.0346902902,0.1015722324,0,50,UnSAT
0.0346953777,0.1015883118,0,50,UnSAT
0.0346992138,0.1015967744,0,50,UnSAT
0.0347009115,0.101599449,0,50,UnSAT
0.0347023453,0.101605376,0,50,UnSAT
0.0347047111,0.1016113123,0,50,UnSAT
0.0347089523,0.1016187948,0,50,UnSAT
0.0347135074,0.1016264355,0,50,UnSAT
0.0347174518,0.1016426919,0,50,UnSAT
0.03471756,0.1016395827,0,50,UnSAT
0.0347264112,0.1016672451,0,50,UnSAT
0.0347257341,0.1016615815,0,50,UnSAT
0.0347319119,0.1016797717,0,50,UnSAT
0.0347344591,0.101684382,0,50,UnSAT
0.0347377518,0.1016994864,0,50,UnSAT
0.0347402111,0.1017105724,0,50,UnSAT
0.0347468986,0.101729681,0,50,UnSAT
0.0347493399,0.1017364681,0,50,UnSAT
0.0347544728,0.1017510141,0,50,UnSAT
0.0347573519,0.1017519609,0,50,UnSAT
0.0347617969,0.1017688209,0,50,UnSAT
0.0347694998,0.1017848164,0,50,UnSAT
0.0347743718,0.1018000698,0,50,UnSAT
0.0347770321,0.1018116823,0,50,UnSAT
0.0347823427,0.1018258103,0,50,UnSAT
0.0347840457,0.1018316638,0,50,UnSAT
0.0347907929,0.1018580879,0,50,UnSAT
0.0347987609,0.1018827179,0,50,UnSAT
0.0348019008,0.1018873721,0,50,UnSAT
0.0348020942,0.1018858259,0,50,UnSAT
0.0348037974,0.1018886076,0,50,UnSAT
0.0348077108,0.1018994111,0,50,UnSAT
0.034814015,0.1019173855,0,50,UnSAT
0.0348203017,0.1019328307,0,50,UnSAT
0.0348218857,0.1019397183,0,50,UnSAT
0.0348308998,0.1019619291,0,50,UnSAT
0.034835913,0.1019846279,0,50,UnSAT
0.0348399805,0.1020023764,0,50,UnSAT
0.0348424032,0.1020100291,0,50,UnSAT
0.0348444496,0.1020165138,0,50,UnSAT
0.034857831,0.1020481431,0,50,UnSAT
0.0348739553,0.1020935272,0,50,UnSAT
0.0348880427,0.1021447024,0,50,UnSAT
0.0349039681,0.1021881403,0,50,UnSAT
0.0349202972,0.1022289305,0,50,UnSAT
0.0349409021,0.1022802582,0,50,UnSAT
0.0349543042,0.1023238733,0,50,UnSAT
0.0349673166,0.1023615172,0,50,UnSAT
0.0349829976,0.1024002417,0,50,UnSAT
0.0349977528,0.1024394277,0,50,UnSAT
0.0350028229,0.1024624216,0,50,UnSAT
0.0350175987,0.1025121685,0,50,UnSAT
0.0350342435,0.1025560645,0,50,UnSAT
0.0350478148,0.1025947963,0,50,UnSAT
0.0350618131,0.1026335564,0,50,UnSAT
0.0350784717,0.1026801327,0,50,UnSAT
0.0350949384,0.102724897,0,50,UnSAT
0.0351099611,0.1027657831,0,50,UnSAT
0.0351166829,0.1027864074,0,50,UnSAT
0.0351162314,0.1027869872,0,50,UnSAT
0.0351309652,0.1028303825,0,50,UnSAT
0.03514129,0.1028639403,0,50,UnSAT
0.0351426344,0.102870728,0,50,UnSAT
0.0351566685,0.1029186125,0,50,UnSAT
0.035166191,0.1029522635,0,50,UnSAT
0.0351822953,0.1029983902,0,50,UnSAT
0.0351974888,0.1030399143,0,50,UnSAT
0.0352144674,0.1030817693,0,50,UnSAT
0.0352311084,0.1031230026,0,50,UnSAT
0.0352432388,0.1031520944,0,50,UnSAT
0.0352432621,0.1031485825,0,50,UnSAT
0.0352467848,0.1031641084,0,50,UnSAT
0.0352614261,0.1031983437,0,50,UnSAT
0.0352776727,0.1032346517,0,50,UnSAT
0.0352810526,0.1032498902,0,50,UnSAT
0.0352819224,0.1032511442,0,50,UnSAT
0.0352832619,0.1032543819,0,50,UnSAT
0.0352921253,0.1032809692,0,50,UnSAT
0.035293235,0.1032878422,0,50,UnSAT
